,tweet_id,favorite_count,retweet_count,retweeted
1637,684177701129875456,2215,764,False
1638,684147889187209216,3265,1703,False
1639,684122891630342144,2176,539,False
1640,684097758874210310,4515,1621,False
1641,683857920510050305,4163,1262,False
1642,683852578183077888,2111,397,False
1643,683849932751646720,2896,1116,False
1644,683834909291606017,2880,1265,False
1645,683828599284170753,3053,1195,False
1646,683773439333797890,3684,1533,False
1647,683742671509258241,7162,3781,False
1648,683515932363329536,8058,3291,False
1649,683498322573824003,3469,1095,False
1650,683481228088049664,2878,1118,False
1651,683462770029932544,2676,761,False
1652,683449695444799489,4290,1837,False
1653,683391852557561860,8356,2702,False
1654,683357973142474752,3238,1059,False
1655,683142553609318400,3162,1173,False
1656,683111407806746624,3736,1034,False
1657,683098815881154561,2361,736,False
1658,683078886620553216,2176,634,False
1659,683030066213818368,2370,832,False
1660,682962037429899265,26239,15043,False
1661,682808988178739200,1953,210,False
1662,682788441537560576,2706,1258,False
1663,682750546109968385,1674,494,False
1664,682697186228989953,1440,397,False
1665,682662431982772225,3326,1207,False
1666,682638830361513985,2266,675,False
1667,682429480204398592,3769,1320,False
1668,682406705142087680,8319,2019,False
1669,682393905736888321,2441,773,False
1670,682389078323662849,1828,518,False
1671,682303737705140231,3389,1135,False
1672,682259524040966145,4578,1375,False
1673,682242692827447297,3566,1341,False
1674,682088079302213632,20108,11271,False
1675,682059653698686977,5442,1915,False
1676,682047327939461121,3525,1088,False
1677,682032003584274432,7223,2294,False
1678,682003177596559360,3464,1722,False
1679,681981167097122816,3043,1161,False
1680,681891461017812993,2706,951,False
1681,681694085539872773,14010,4581,False
1682,681679526984871937,1923,499,False
1683,681654059175129088,2903,1045,False
1684,681610798867845120,2100,533,False
1685,681579835668455424,3893,1489,False
1686,681523177663676416,15749,6620,False
1687,681340665377193984,1803,313,False
1688,681339448655802368,10202,4598,False
1689,681320187870711809,2918,863,False
1690,681302363064414209,4347,2072,False
1691,681297372102656000,3490,1091,False
1692,681281657291280384,3520,1258,False
1693,681261549936340994,1597,308,False
1694,681242418453299201,1645,624,False
1695,681231109724700672,2629,540,False
1696,681193455364796417,4077,1691,False
1697,680970795137544192,2665,749,False
1698,680959110691590145,4986,2243,False
1699,680940246314430465,3544,1225,False
1700,680934982542561280,2285,497,False
1701,680913438424612864,2609,705,False
1702,680889648562991104,1945,418,False
1703,680836378243002368,3766,1513,False
1704,680805554198020098,2370,751,False
1705,680801747103793152,2600,925,False
1706,680798457301471234,3134,1182,False
1707,680609293079592961,2906,816,False
1708,680583894916304897,3939,1514,False
1709,680497766108381184,4639,2162,False
1710,680494726643068929,1879,542,False
1711,680473011644985345,2778,844,False
1712,680440374763077632,1583,564,False
1713,680221482581123072,1598,329,False
1714,680206703334408192,3115,1323,False
1715,680191257256136705,2356,577,False
1716,680176173301628928,4263,1760,False
1717,680161097740095489,2538,828,False
1718,680145970311643136,3955,1972,False
1719,680130881361686529,2519,1078,False
1720,680115823365742593,2972,1028,False
1721,680100725817409536,3891,1554,False
1722,680085611152338944,13959,10034,False
1723,680070545539371008,2818,994,False
1724,680055455951884288,18278,8067,False
1725,679877062409191424,2155,726,False
1726,679872969355714560,2365,749,False
1727,679862121895714818,2678,706,False
1728,679854723806179328,3143,1402,False
1729,679844490799091713,2593,887,False
1730,679828447187857408,39726,15839,False
1731,679777920601223168,3390,1281,False
1732,679736210798047232,2311,918,False
1733,679729593985699840,2367,937,False
1734,679722016581222400,1817,539,False
1735,679530280114372609,5208,2347,False
1736,679527802031484928,2892,823,False
1737,679511351870550016,3711,1461,False
1738,679503373272485890,3484,1673,False
1739,679475951516934144,2304,728,False
1740,679462823135686656,34856,21324,False
1741,679405845277462528,2594,1364,False
1742,679158373988876288,23568,9193,False
1743,679148763231985668,3028,1163,False
1744,679132435750195208,3253,1314,False
1745,679111216690831360,6514,2893,False
1746,679062614270468097,18712,9299,False
1747,679047485189439488,2460,781,False
1748,679001094530465792,3075,1378,False
1749,678991772295516161,2537,1333,False
1750,678969228704284672,1796,528,False
1751,678800283649069056,2810,1018,False
1752,678798276842360832,3804,1350,False
1753,678774928607469569,3037,1043,False
1754,678767140346941444,3864,1553,False
1755,678764513869611008,1788,544,False
1756,678755239630127104,7802,3741,False
1757,678740035362037760,4099,1926,False
1758,678708137298427904,6082,2753,False
1759,678675843183484930,3155,1680,False
1760,678643457146150913,2250,489,False
1761,678446151570427904,4358,1785,False
1762,678424312106393600,5916,2880,False
1763,678410210315247616,4640,2072,False
1764,678399652199309312,61794,30742,False
1765,678396796259975168,1731,478,False
1766,678389028614488064,2044,473,False
1767,678380236862578688,2655,1020,False
1768,678341075375947776,1896,612,False
1769,678334497360859136,1427,304,False
1770,678278586130948096,12531,6857,False
1771,678255464182861824,1726,418,False
1772,678023323247357953,2095,439,False
1773,678021115718029313,15018,7148,False
1774,677961670166224897,3701,1879,False
1775,677918531514703872,1476,463,False
1776,677895101218201600,5275,2384,False
1777,677716515794329600,3323,1104,False
1778,677700003327029250,3689,1622,False
1779,677698403548192770,1332,363,False
1780,677687604918272002,2681,950,False
1781,677673981332312066,3603,1677,False
1782,677662372920729601,2134,1101,False
1783,677644091929329666,2040,886,False
1784,677573743309385728,2322,819,False
1785,677565715327688705,1409,513,False
1786,677557565589463040,2665,1322,False
1787,677547928504967168,7568,4076,False
1788,677530072887205888,1161,250,False
1789,677335745548390400,3328,2017,False
1790,677334615166730240,1477,328,False
1791,677331501395156992,1189,265,False
1792,677328882937298944,3938,1693,False
1793,677314812125323265,1799,611,False
1794,677301033169788928,1362,471,False
1795,677269281705472000,2164,790,False
1796,677228873407442944,3837,1840,False
1797,677187300187611136,2981,1033,False
1798,676975532580409345,3015,1203,False
1799,676957860086095872,2395,907,False
1800,676949632774234114,1413,448,False
1801,676948236477857792,2354,980,False
1802,676946864479084545,1844,426,False
1803,676942428000112642,2261,855,False
1804,676936541936185344,13809,5515,False
1805,676916996760600576,3231,2002,False
1806,676897532954456065,2426,817,False
1807,676864501615042560,2294,808,False
1808,676821958043033607,25124,17605,False
1809,676819651066732545,1957,741,False
1810,676811746707918848,1536,469,False
1811,676776431406465024,5405,2249,False
1812,676617503762681856,3149,1108,False
1813,676613908052996102,1183,219,False
1814,676606785097199616,2039,490,False
1815,676603393314578432,1280,440,False
1816,676593408224403456,4954,2410,False
1817,676590572941893632,1001,142,False
1818,676588346097852417,2533,896,False
1819,676582956622721024,1310,312,False
1820,676575501977128964,2807,1254,False
1821,676533798876651520,2025,621,False
1822,676496375194980353,1641,602,False
1823,676470639084101634,12616,5224,False
1824,676440007570247681,1863,748,False
1825,676430933382295552,1526,385,False
1826,676263575653122048,2243,609,False
1827,676237365392908289,1335,331,False
1828,676219687039057920,67100,31989,False
1829,676215927814406144,1881,661,False
1830,676191832485810177,2478,1145,False
1831,676146341966438401,2077,744,False
1832,676121918416756736,2335,1297,False
1833,676101918813499392,3042,1284,False
1834,676098748976615425,3279,1623,False
1835,676089483918516224,1431,483,False
1836,675898130735476737,1774,653,False
1837,675891555769696257,2297,976,False
1838,675888385639251968,2581,1067,False
1839,675878199931371520,4531,1570,False
1840,675870721063669760,1783,632,False
1841,675853064436391936,2927,1460,False
1842,675849018447167488,1027,172,False
1843,675845657354215424,2477,1000,False
1844,675822767435051008,1652,591,False
1845,675820929667219457,1140,260,False
1846,675798442703122432,11101,3787,False
1847,675781562965868544,1750,537,False
1848,675740360753160193,1257,388,False
1849,675710890956750848,2046,928,False
1850,675707330206547968,2154,771,False
1851,675706639471788032,693,106,False
1852,675534494439489536,1953,470,False
1853,675531475945709568,1276,428,False
1854,675522403582218240,1122,316,False
1855,675517828909424640,1414,507,False
1856,675501075957489664,18482,6485,False
1857,675497103322386432,3397,1443,False
1858,675489971617296384,1406,672,False
1859,675483430902214656,1985,1081,False
1860,675432746517426176,1623,627,False
1861,675372240448454658,1838,563,False
1862,675362609739206656,1136,262,False
1863,675354435921575936,35178,18963,False
1864,675349384339542016,4237,2532,False
1865,675334060156301312,3007,1436,False
1866,675166823650848770,3920,1795,False
1867,675153376133427200,6072,2734,False
1868,675149409102012420,4037,1878,False
1869,675147105808306176,1026,273,False
1870,675146535592706048,1300,349,False
1871,675145476954566656,2305,1011,False
1872,675135153782571009,1398,542,False
1873,675113801096802304,2120,877,False
1874,675111688094527488,1042,283,False
1875,675109292475830276,3006,1259,False
1876,675047298674663426,1141,366,False
1877,675015141583413248,2918,1335,False
1878,675006312288268288,1057,252,False
1879,675003128568291329,1672,517,False
1880,674999807681908736,2433,1232,False
1881,674805413498527744,934,391,False
1882,674800520222154752,3240,949,False
1883,674793399141146624,2697,1225,False
1884,674790488185167872,1180,278,False
1885,674788554665512960,871,230,False
1886,674781762103414784,2169,1335,False
1887,674774481756377088,1213,532,False
1888,674767892831932416,1981,883,False
1889,674764817387900928,852,263,False
1890,674754018082705410,1456,488,False
1891,674752233200820224,1580,516,False
1892,674743008475090944,1514,607,False
1893,674742531037511680,527,55,False
1894,674739953134403584,1194,437,False
1895,674737130913071104,693,103,False
1896,674690135443775488,1237,510,False
1897,674670581682434048,1751,729,False
1898,674664755118911488,994,276,False
1899,674646392044941312,1533,557,False
1900,674644256330530816,1111,311,False
1901,674638615994089473,1806,650,False
1902,674632714662858753,1617,637,False
1903,674606911342424069,1013,115,False
1904,674468880899788800,6676,2275,False
1905,674447403907457024,1137,393,False
1906,674436901579923456,1198,426,False
1907,674422304705744896,1536,592,False
1908,674416750885273600,731,157,False
1909,674410619106390016,1289,515,False
1910,674394782723014656,1607,635,False
1911,674372068062928900,931,346,False
1912,674330906434379776,602,83,False
1913,674318007229923329,1516,570,False
1914,674307341513269249,12129,7641,False
1915,674291837063053312,15817,6533,False
1916,674271431610523648,1682,800,False
1917,674269164442398721,961,255,False
1918,674265582246694913,1766,936,False
1919,674262580978937856,1391,498,False
1920,674255168825880576,1581,619,False
1921,674082852460433408,804,186,False
1922,674075285688614912,1047,316,False
1923,674063288070742018,6769,2450,False
1924,674053186244734976,3576,1441,False
1925,674051556661161984,1564,530,False
1926,674045139690631169,1520,710,False
1927,674042553264685056,772,142,False
1928,674038233588723717,1176,456,False
1929,674036086168010753,906,240,False
1930,674024893172875264,1914,1360,False
1931,674019345211760640,1208,340,False
1932,674014384960745472,1676,714,False
1933,674008982932058114,1297,393,False
1934,673956914389192708,2091,1069,False
1935,673919437611909120,1251,401,False
1936,673906403526995968,3406,1799,False
1937,673887867907739649,994,274,False
1938,673716320723169284,3289,843,False
1939,673715861853720576,3815,2303,False
1940,673711475735838725,1114,325,False
1941,673709992831262724,908,306,False
1942,673708611235921920,1153,315,False
1943,673707060090052608,1177,434,False
1944,673705679337693185,1337,439,False
1945,673700254269775872,1532,638,False
1946,673697980713705472,4067,2165,False
1947,673689733134946305,1855,700,False
1948,673688752737402881,1325,534,False
1949,673686845050527744,1544,479,False
1950,673680198160809984,1460,521,False
1951,673662677122719744,1339,397,False
1952,673656262056419329,769,265,False
1953,673636718965334016,1194,404,False
1954,673612854080196609,1691,802,False
1955,673583129559498752,1273,403,False
1956,673580926094458881,882,297,False
1957,673576835670777856,1482,613,False
1958,673363615379013632,1088,338,False
1959,673359818736984064,1558,728,False
1960,673355879178194945,1606,652,False
1961,673352124999274496,1761,597,False
1962,673350198937153538,784,229,False
1963,673345638550134785,2700,1422,False
1964,673343217010679808,1038,289,False
1965,673342308415348736,1362,649,False
1966,673320132811366400,14441,8705,False
1967,673317986296586240,924,293,False
1968,673295268553605120,8046,3484,False
1969,673270968295534593,1134,400,False
1970,673240798075449344,1510,798,False
1971,673213039743795200,2410,929,False
1972,673148804208660480,1822,688,False
1973,672997845381865473,2092,786,False
1974,672995267319328768,1001,328,False
1975,672988786805112832,1039,314,False
1976,672984142909456390,1338,593,False
1977,672980819271634944,1930,1079,False
1978,672975131468300288,1813,1015,False
1979,672970152493887488,1019,391,False
1980,672968025906282496,1405,602,False
1981,672964561327235073,1530,701,False
1982,672902681409806336,1452,550,False
1983,672898206762672129,944,459,False
1984,672884426393653248,1661,897,False
1985,672877615439593473,1096,405,False
1986,672834301050937345,1398,623,False
1987,672828477930868736,1343,533,False
1988,672640509974827008,1032,348,False
1989,672622327801233409,1377,542,False
1990,672614745925664768,1302,644,False
1991,672609152938721280,1180,424,False
1992,672604026190569472,1188,445,False
1993,672594978741354496,1411,661,False
1994,672591762242805761,1014,367,False
1995,672591271085670400,782,207,False
1996,672538107540070400,1089,404,False
1997,672523490734551040,696,189,False
1998,672488522314567680,1187,482,False
1999,672482722825261057,1221,665,False
2000,672481316919734272,757,137,False
2001,672475084225949696,1529,770,False
2002,672466075045466113,1447,598,False
2003,672272411274932228,6888,3677,False
2004,672267570918129665,1588,666,False
2005,672264251789176834,1212,383,False
2006,672256522047614977,2999,1699,False
2007,672254177670729728,1515,800,False
2008,672248013293752320,1833,656,False
2009,672245253877968896,733,169,False
2010,672239279297454080,953,347,False
2011,672231046314901505,1956,1089,False
2012,672222792075620352,833,231,False
2013,672205392827572224,2414,1270,False
2014,672169685991993344,1074,408,False
2015,672160042234327040,918,395,False
2016,672139350159835138,1876,792,False
2017,672125275208069120,2578,1253,False
2018,672095186491711488,1063,395,False
2019,672082170312290304,1003,402,False
2020,672068090318987265,1389,564,False
2021,671896809300709376,9016,4519,False
2022,671891728106971137,1415,618,False
2023,671882082306625538,3693,1488,False
2024,671879137494245376,1507,748,False
2025,671874878652489728,1330,601,False
2026,671866342182637568,1191,548,False
2027,671855973984772097,977,502,False
2028,671789708968640512,7527,3811,False
2029,671768281401958400,1269,572,False
2030,671763349865160704,1788,999,False
2031,671744970634719232,1430,841,False
2032,671743150407421952,779,248,False
2033,671735591348891648,1534,819,False
2034,671729906628341761,9119,4795,False
2035,671561002136281088,13679,7931,False
2036,671550332464455680,967,229,False
2037,671547767500775424,1444,658,False
2038,671544874165002241,2126,1145,False
2039,671542985629241344,1166,616,False
2040,671538301157904385,993,436,False
2041,671536543010570240,1253,441,False
2042,671533943490011136,1092,631,False
2043,671528761649688577,896,280,False
2044,671520732782923777,1499,582,False
2045,671518598289059840,1010,319,False
2046,671511350426865664,1734,791,False
2047,671504605491109889,7495,3866,False
2048,671497587707535361,980,481,False
2049,671488513339211776,1073,516,False
2050,671486386088865792,621,226,False
2051,671485057807351808,806,253,False
2052,671390180817915904,1513,805,False
2053,671362598324076544,1193,325,False
2054,671357843010908160,426,157,False
2055,671355857343524864,508,119,False
2056,671347597085433856,1031,476,False
2057,671186162933985280,788,241,False
2058,671182547775299584,1193,378,False
2059,671166507850801152,931,390,False
2060,671163268581498880,1763,1198,False
2061,671159727754231808,401,89,False
2062,671154572044468225,769,241,False
2063,671151324042559489,714,166,False
2064,671147085991960577,713,254,False
2065,671141549288370177,1246,713,False
2066,671138694582165504,996,448,False
2067,671134062904504320,796,212,False
2068,671122204919246848,3729,2763,False
2069,671115716440031232,1436,842,False
2070,671109016219725825,1225,478,False
2071,670995969505435648,1175,317,False
2072,670842764863651840,7989,4324,False
2073,670840546554966016,634,213,False
2074,670838202509447168,1189,758,False
2075,670833812859932673,474,135,False
2076,670832455012716544,780,242,False
2077,670826280409919488,5961,4485,False
2078,670823764196741120,824,205,False
2079,670822709593571328,647,105,False
2080,670815497391357952,3410,1708,False
2081,670811965569282048,1202,295,False
2082,670807719151067136,1234,546,False
2083,670804601705242624,2098,1035,False
2084,670803562457407488,362,95,False
2085,670797304698376195,780,262,False
2086,670792680469889025,889,298,False
2087,670789397210615808,700,255,False
2088,670786190031921152,640,218,False
2089,670783437142401025,872,431,False
2090,670782429121134593,1691,863,False
2091,670780561024270336,831,317,False
2092,670778058496974848,345,77,False
2093,670764103623966721,1154,466,False
2094,670755717859713024,475,123,False
2095,670733412878163972,1030,558,False
2096,670727704916926465,887,403,False
2097,670717338665226240,1301,547,False
2098,670704688707301377,814,405,False
2099,670691627984359425,632,266,False
2100,670679630144274432,799,315,False
2101,670676092097810432,267,45,False
2102,670668383499735048,11452,5537,False
2103,670474236058800128,1635,835,False
2104,670468609693655041,375,90,False
2105,670465786746662913,1048,608,False
2106,670452855871037440,580,225,False
2107,670449342516494336,1264,729,False
2108,670444955656130560,7120,2153,False
2109,670442337873600512,690,213,False
2110,670435821946826752,1127,570,False
2111,670434127938719744,1501,708,False
2112,670433248821026816,345,122,False
2113,670428280563085312,1484,694,False
2114,670427002554466305,551,179,False
2115,670421925039075328,1415,709,False
2116,670420569653809152,668,342,False
2117,670417414769758208,604,350,False
2118,670411370698022913,2176,991,False
2119,670408998013820928,600,249,False
2120,670403879788544000,460,173,False
2121,670385711116361728,593,234,False
2122,670374371102445568,785,295,False
2123,670361874861563904,344,71,False
2124,670338931251150849,451,122,False
2125,670319130621435904,4110,1359,False
2126,670303360680108032,452,151,False
2127,670290420111441920,750,315,False
2128,670093938074779648,1106,365,False
2129,670086499208155136,740,275,False
2130,670079681849372674,2390,1373,False
2131,670073503555706880,1674,874,False
2132,670069087419133954,676,278,False
2133,670061506722140161,822,373,False
2134,670055038660800512,716,357,False
2135,670046952931721218,684,191,False
2136,670040295598354432,801,118,False
2137,670037189829525505,625,306,False
2138,670003130994700288,352,100,False
2139,669993076832759809,344,92,False
2140,669972011175813120,471,175,False
2141,669970042633789440,317,65,False
2142,669942763794931712,536,183,False
2143,669926384437997569,400,115,False
2144,669923323644657664,250,64,False
2145,669753178989142016,858,431,False
2146,669749430875258880,289,71,False
2147,669684865554620416,551,99,False
2148,669683899023405056,412,119,False
2149,669682095984410625,375,146,False
2150,669680153564442624,712,311,False
2151,669661792646373376,860,482,False
2152,669625907762618368,3769,1963,False
2153,669603084620980224,1006,401,False
2154,669597912108789760,550,163,False
2155,669583744538451968,1587,1017,False
2156,669573570759163904,467,156,False
2157,669571471778410496,1684,1085,False
2158,669567591774625800,248,61,False
2159,669564461267722241,413,133,False
2160,669393256313184256,383,83,False
2161,669375718304980992,1425,792,False
2162,669371483794317312,524,196,False
2163,669367896104181761,485,172,False
2164,669363888236994561,669,252,False
2165,669359674819481600,390,134,False
2166,669354382627049472,2889,1390,False
2167,669353438988365824,687,281,False
2168,669351434509529089,474,207,False
2169,669328503091937280,1081,452,False
2170,669327207240699904,610,127,False
2171,669324657376567296,525,223,False
2172,669216679721873412,958,422,False
2173,669214165781868544,468,183,False
2174,669203728096960512,1074,522,False
2175,669037058363662336,698,336,False
2176,669015743032369152,785,403,False
2177,669006782128353280,610,269,False
2178,669000397445533696,22118,6965,False
2179,668994913074286592,468,254,False
2180,668992363537309700,802,381,False
2181,668989615043424256,726,356,False
2182,668988183816871936,961,516,False
2183,668986018524233728,578,183,False
2184,668981893510119424,573,340,False
2185,668979806671884288,842,382,False
2186,668975677807423489,1386,641,False
2187,668967877119254528,161,25,False
2188,668960084974809088,757,263,False
2189,668955713004314625,300,77,False
2190,668932921458302977,284,63,False
2191,668902994700836864,338,107,False
2192,668892474547511297,422,164,False
2193,668872652652679168,566,322,False
2194,668852170888998912,479,184,False
2195,668826086256599040,467,150,False
2196,668815180734689280,610,291,False
2197,668779399630725120,749,409,False
2198,668655139528511488,562,233,False
2199,668645506898350081,962,588,False
2200,668643542311546881,939,576,False
2201,668641109086707712,1145,573,False
2202,668636665813057536,1114,528,False
2203,668633411083464705,3024,1788,False
2204,668631377374486528,763,349,False
2205,668627278264475648,341,123,False
2206,668625577880875008,417,140,False
2207,668623201287675904,1551,851,False
2208,668620235289837568,211,45,False
2209,668614819948453888,654,341,False
2210,668587383441514497,1760,1174,False
2211,668567822092664832,265,62,False
2212,668544745690562560,561,250,False
2213,668542336805281792,497,231,False
2214,668537837512433665,265,79,False
2215,668528771708952576,496,242,False
2216,668507509523615744,345,116,False
2217,668496999348633600,436,146,False
2218,668484198282485761,453,253,False
2219,668480044826800133,491,162,False
2220,668466899341221888,936,560,False
2221,668297328638447616,656,319,False
2222,668291999406125056,264,34,False
2223,668286279830867968,535,149,False
2224,668274247790391296,886,248,False
2225,668268907921326080,592,261,False
2226,668256321989451776,1385,667,False
2227,668248472370458624,1056,523,False
2228,668237644992782336,6614,3100,False
2229,668226093875376128,323,115,False
2230,668221241640230912,537,215,False
2231,668204964695683073,586,206,False
2232,668190681446379520,696,210,False
2233,668171859951755264,525,208,False
2234,668154635664932864,522,336,False
2235,668142349051129856,592,306,False
2236,668113020489474048,709,265,False
2237,667937095915278337,1356,866,False
2238,667924896115245057,318,119,False
2239,667915453470232577,222,59,False
2240,667911425562669056,523,329,False
2241,667902449697558528,905,396,False
2242,667886921285246976,2011,1180,False
2243,667885044254572545,868,530,False
2244,667878741721415682,409,127,False
2245,667873844930215936,667,440,False
2246,667866724293877760,3172,1110,False
2247,667861340749471744,253,86,False
2248,667832474953625600,303,68,False
2249,667806454573760512,1111,535,False
2250,667801013445750784,346,101,False
2251,667793409583771648,736,358,False
2252,667782464991965184,434,261,False
2253,667773195014021121,243,61,False
2254,667766675769573376,476,243,False
2255,667728196545200128,398,162,False
2256,667724302356258817,517,341,False
2257,667550904950915073,0,37,False
2258,667550882905632768,0,34,False
2259,667549055577362432,6138,2454,False
2260,667546741521195010,355,138,False
2261,667544320556335104,917,568,False
2262,667538891197542400,220,72,False
2263,667534815156183040,866,576,False
2264,667530908589760512,501,264,False
2265,667524857454854144,1798,1198,False
2266,667517642048163840,389,203,False
2267,667509364010450944,7148,2272,False
2268,667502640335572993,563,231,False
2269,667495797102141441,565,294,False
2270,667491009379606528,559,242,False
2271,667470559035432960,273,102,False
2272,667455448082227200,203,66,False
2273,667453023279554560,327,96,False
2274,667443425659232256,833,620,False
2275,667437278097252352,483,257,False
2276,667435689202614272,326,89,False
2277,667405339315146752,489,234,False
2278,667393430834667520,211,60,False
2279,667369227918143488,385,173,False
2280,667211855547486208,516,258,False
2281,667200525029539841,658,282,False
2282,667192066997374976,414,115,False
2283,667188689915760640,784,449,False
2284,667182792070062081,15075,6618,False
2285,667177989038297088,200,58,False
2286,667176164155375616,640,484,False
2287,667174963120574464,262,88,False
2288,667171260800061440,235,97,False
2289,667165590075940865,2819,1241,False
2290,667160273090932737,268,66,False
2291,667152164079423490,49720,18285,False
2292,667138269671505920,4851,2387,False
2293,667119796878725120,346,135,False
2294,667090893657276420,349,132,False
2295,667073648344346624,425,134,False
2296,667070482143944705,88,14,False
2297,667065535570550784,175,51,False
2298,667062181243039745,227,57,False
2299,667044094246576128,198,54,False
2300,667012601033924608,471,237,False
2301,666996132027977728,258,102,False
2302,666983947667116034,2679,1040,False
2303,666837028449972224,857,584,False
2304,666835007768551424,222,83,False
2305,666826780179869698,266,105,False
2306,666817836334096384,540,267,False
2307,666804364988780544,250,95,False
2308,666786068205871104,800,521,False
2309,666781792255496192,404,211,False
2310,666776908487630848,368,186,False
2311,666739327293083650,244,71,False
2312,666701168228331520,449,234,False
2313,666691418707132416,196,51,False
2314,666649482315059201,923,608,False
2315,666644823164719104,238,88,False
2316,666454714377183233,545,223,False
2317,666447344410484738,107,23,False
2318,666437273139982337,131,52,False
2319,666435652385423360,170,54,False
2320,666430724426358785,330,204,False
2321,666428276349472768,171,90,False
2322,666421158376562688,327,118,False
2323,666418789513326592,129,48,False
2324,666411507551481857,459,339,False
2325,666407126856765440,113,44,False
2326,666396247373291520,172,92,False
2327,666373753744588802,194,100,False
2328,666362758909284353,804,595,False
2329,666353288456101888,229,77,False
2330,666345417576210432,307,146,False
2331,666337882303524864,204,96,False
2332,666293911632134144,522,368,False
2333,666287406224695296,152,71,False
2334,666273097616637952,184,82,False
2335,666268910803644416,108,37,False
2336,666104133288665088,14765,6871,False
2337,666102155909144576,81,16,False
2338,666099513787052032,164,73,False
2339,666094000022159362,169,79,False
2340,666082916733198337,121,47,False
2341,666073100786774016,335,174,False
2342,666071193221509120,154,67,False
2343,666063827256086533,496,232,False
2344,666058600524156928,115,61,False
2345,666057090499244032,304,146,False
2346,666055525042405380,448,261,False
2347,666051853826850816,1253,879,False
2348,666050758794694657,136,60,False
2349,666049248165822465,111,41,False
2350,666044226329800704,311,147,False
2351,666033412701032449,128,47,False
2352,666029285002620928,132,48,False
2353,666020888022790149,2535,532,False
